TIMESTAMP,USER_ID,Cocktail,,,,,,
200319200245,1,Mojito,,,,,,
200319200851,2,Cosmopolitan,,,,,,
200319200851,2,Mojito,,,,,,
200319201748,3,Teal-quila Sunrise,,,,,,
200319201838,4,French Martini,,,,,,
200319201838,4,Kamikaze,,,,,,
200319201838,4,Mojito,,,,,,
200319201838,4,OldFashioned,,,,,,
200319201838,4,Screwdriver,,,,,,
200319201838,4,Sex on the Beach,,,,,,
200319201838,4,Teal-quila Sunrise,,,,,,
200319201843,5,Tequila Sunrise,,,,,,
200319201843,5,Mojito,,,,,,
200319201843,5,Screwdriver,,,,,,
200319202204,6,Fennel75,,,,,,
200319202204,6,Irish Coffee ,,,,,,
200319202713,7,Mojito,,,,,,
200319202713,7,PinaColada,,,,,,
200319205208,8,Tequila Sunrise,,,,,,
200319205208,8,Mojito,,,,,,
200319205208,8,Magarita,,,,,,
200319205208,8,Cosmopolitan,,,,,,
200319205208,8,PinaColada,,,,,,
200319205208,8,Screwdriver,,,,,,
200319205208,8,Sex on the Beach,,,,,,
200319205214,9,Mojito,,,,,,
200319205214,9,Sex on the Beach,,,,,,
200319214522,10,Tequila Sunrise,,,,,,
200319214522,10,Mojito,,,,,,
200319214522,10,Magarita,,,,,,
200319214522,10,FrenchMartini,,,,,,
200319214522,10,Screwdriver,,,,,,
200319214522,10,Sex on the Beach,,,,,,
200319221028,11,Tequila Sunrise,,,,,,
200319221028,11,Mojito,,,,,,
200319221028,11,Magarita,,,,,,
200319221028,11,Cosmopolitan,,,,,,
200319221028,11,PinaColada,,,,,,
200319221028,11,Screwdriver,,,,,,
200319221028,11,Sex on the Beach,,,,,,
200319223123,12,Tequila Sunrise,,,,,,
200319223123,12,Mojito,,,,,,
200319223123,12,Magarita,,,,,,
200319224118,13,Teal-quila Sunrise,,,,,,
200319224541,14,Bloody Mary,,,,,,
200319224541,14,Gimlet,,,,,,
200319224541,14,Mojito,,,,,,
200319224541,14,Tom Collins,,,,,,
200319225816,15,Pina Colada,,,,,,
200319225816,15,Teal-quila Sunrise,,,,,,
200319232018,16,Mojito,,,,,,
200319232018,16,Pina Colada,,,,,,
200319232018,16,Screwdriver,,,,,,
200319232018,16,Sex on the Beach,,,,,,
200319232023,17,Mojito,,,,,,
200319232023,17,Pina Colada,,,,,,
200319232023,17,Screwdriver,,,,,,
200319232023,17,Sex on the Beach,,,,,,
200319234506,18,Tequila Sunrise,,,,,,
200319234506,18,Mojito,,,,,,
200320004431,19,Fennel75,,,,,,
200320004431,19,Fort Defiance Irish Coffee,,,,,,
200320004431,19,Irish Coffee ,,,,,,
200320005653,20,Mojito,,,,,,
200320005653,20,Screwdriver,,,,,,
200320035012,21,Sex on the Beach,,,,,,
200320035012,21,PinaColada,,,,,,
200320035012,21,Cosmopolitan,,,,,,
200320085711,22,Sex on the Beach,,,,,,
200320085711,22,Tequila Sunrise,,,,,,
200320100102,23,Mojito,,,,,,
200320100102,23,Cosmopolitan,,,,,,
200320100102,23,PinaColada,,,,,,
200320100102,23,Screwdriver,,,,,,
200320100102,23,Sex on the Beach,,,,,,
200320100102,23,Tequila Sunrise,,,,,,
200320100243,24,OldFashioned,,,,,,
200320100243,24,Screwdriver,,,,,,
200320100243,24,Sex on the Beach,,,,,,
200320100243,24,Mojito,,,,,,
200320100313,25,Screwdriver,,,,,,
200320100313,25,Pina Colada,,,,,,
200320100313,25,Mojito,,,,,,
200320100710,26,Sex on the Beach,,,,,,
200320100710,26,Screwdriver,,,,,,
200320100710,26,Magarita,,,,,,
200320100710,26,Mojito,,,,,,
200320100710,26,Tequila Sunrise,,,,,,
200320101227,27,Teal-quila Sunrise,,,,,,
200320101227,27,Screwdriver,,,,,,
200320101227,27,French Martini,,,,,,
200320102153,28,Screwdriver,,,,,,
200320102153,28,Pina Colada,,,,,,
200320102153,28,Mojito,,,,,,
200320110809,29,Sex on the Beach,,,,,,
200320110809,29,Mojito,,,,,,
200320111402,30,Screwdriver,,,,,,
200320111402,30,PinaColada,,,,,,
200320111402,30,Magarita,,,,,,
200320111402,30,Mojito,,,,,,
200320111402,30,Tequila Sunrise,,,,,,
200320112544,31,OldFashioned,,,,,,
200320112544,31,Mojito,,,,,,
200320121806,32,Mojito,,,,,,
200320134215,33,Cosmopolitan,,,,,,
200320140052,34,Sex on the Beach,,,,,,
200320140052,34,Screwdriver,,,,,,
200320140052,34,PinaColada,,,,,,
200320140052,34,Cosmopolitan,,,,,,
200320140052,34,Mojito,,,,,,
200320140052,34,Tequila Sunrise,,,,,,
200320205935,35,Magarita,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
